City	State	Year	Est. Population
Dallas City city (pt.)	Illinois	2015	178
Stronghurst village (pt.)	Illinois	2010	95
Stronghurst village (pt.)	Illinois	2011	95
Stronghurst village (pt.)	Illinois	2012	93
Stronghurst village (pt.)	Illinois	2013	91
Stronghurst village (pt.)	Illinois	2014	90
Stronghurst village (pt.)	Illinois	2015	91
Stronghurst village (pt.)	Illinois	2010	788
Stronghurst village (pt.)	Illinois	2011	789
Stronghurst village (pt.)	Illinois	2012	774
Stronghurst village (pt.)	Illinois	2013	756
Stronghurst village (pt.)	Illinois	2014	745
Stronghurst village (pt.)	Illinois	2015	747
Annawan town (pt.)	Illinois	2010	874
Annawan town (pt.)	Illinois	2011	873
Annawan town (pt.)	Illinois	2012	872
Annawan town (pt.)	Illinois	2013	867
Annawan town (pt.)	Illinois	2014	860
Annawan town (pt.)	Illinois	2015	857
Coal Valley village (pt.)	Illinois	2010	103
Coal Valley village (pt.)	Illinois	2011	103
Coal Valley village (pt.)	Illinois	2012	103
Coal Valley village (pt.)	Illinois	2013	102
Coal Valley village (pt.)	Illinois	2014	102
Coal Valley village (pt.)	Illinois	2015	101
Cambridge village (pt.)	Illinois	2010	2
Cambridge village (pt.)	Illinois	2011	2
Cambridge village (pt.)	Illinois	2012	2
Cambridge village (pt.)	Illinois	2013	2
Cambridge village (pt.)	Illinois	2014	2
Cambridge village (pt.)	Illinois	2015	2
Annawan town (pt.)	Illinois	2010	874
Annawan town (pt.)	Illinois	2011	873
Annawan town (pt.)	Illinois	2012	872
Annawan town (pt.)	Illinois	2013	867
Annawan town (pt.)	Illinois	2014	860
Annawan town (pt.)	Illinois	2015	857
Atkinson town (pt.)	Illinois	2010	972
Atkinson town (pt.)	Illinois	2011	971
Atkinson town (pt.)	Illinois	2012	968
Atkinson town (pt.)	Illinois	2013	965
Atkinson town (pt.)	Illinois	2014	959
Atkinson town (pt.)	Illinois	2015	954
Cambridge village (pt.)	Illinois	2010	2160
Cambridge village (pt.)	Illinois	2011	2159
Cambridge village (pt.)	Illinois	2012	2153
Cambridge village (pt.)	Illinois	2013	2146
Cambridge village (pt.)	Illinois	2014	2128
Cambridge village (pt.)	Illinois	2015	2121
Woodhull village (pt.)	Illinois	2010	707
Woodhull village (pt.)	Illinois	2011	706
Woodhull village (pt.)	Illinois	2012	705
Woodhull village (pt.)	Illinois	2013	701
Woodhull village (pt.)	Illinois	2014	695
Woodhull village (pt.)	Illinois	2015	691
Cleveland village (pt.)	Illinois	2010	26
Cleveland village (pt.)	Illinois	2011	26
Cleveland village (pt.)	Illinois	2012	26
Cleveland village (pt.)	Illinois	2013	26
Cleveland village (pt.)	Illinois	2014	26
Cleveland village (pt.)	Illinois	2015	26
Coal Valley village (pt.)	Illinois	2010	103
Coal Valley village (pt.)	Illinois	2011	103
Coal Valley village (pt.)	Illinois	2012	103
Coal Valley village (pt.)	Illinois	2013	102
Coal Valley village (pt.)	Illinois	2014	102
Coal Valley village (pt.)	Illinois	2015	101
Cleveland village (pt.)	Illinois	2010	162
Cleveland village (pt.)	Illinois	2011	162
Cleveland village (pt.)	Illinois	2012	162
Cleveland village (pt.)	Illinois	2013	161
Cleveland village (pt.)	Illinois	2014	160
Cleveland village (pt.)	Illinois	2015	160
Kewanee city (pt.)	Illinois	2010	9383
Kewanee city (pt.)	Illinois	2011	9373
Kewanee city (pt.)	Illinois	2012	9333
Kewanee city (pt.)	Illinois	2013	9281
Kewanee city (pt.)	Illinois	2014	9199
Kewanee city (pt.)	Illinois	2015	9148
Woodhull village (pt.)	Illinois	2010	104
Woodhull village (pt.)	Illinois	2011	104
Woodhull village (pt.)	Illinois	2012	104
Woodhull village (pt.)	Illinois	2013	103
Woodhull village (pt.)	Illinois	2014	103
Woodhull village (pt.)	Illinois	2015	102
Kewanee city (pt.)	Illinois	2010	3533
Kewanee city (pt.)	Illinois	2011	3529
Kewanee city (pt.)	Illinois	2012	3517
Kewanee city (pt.)	Illinois	2013	3502
Kewanee city (pt.)	Illinois	2014	3476
Kewanee city (pt.)	Illinois	2015	3460
Chebanse village (pt.)	Illinois	2010	666
Chebanse village (pt.)	Illinois	2011	665
Chebanse village (pt.)	Illinois	2012	659
Chebanse village (pt.)	Illinois	2013	652
Chebanse village (pt.)	Illinois	2014	645
Chebanse village (pt.)	Illinois	2015	639
Watseka city (pt.)	Illinois	2010	1472
Watseka city (pt.)	Illinois	2011	1470
Watseka city (pt.)	Illinois	2012	1460
Watseka city (pt.)	Illinois	2013	1448
Watseka city (pt.)	Illinois	2014	1431
Watseka city (pt.)	Illinois	2015	1419
Chebanse village (pt.)	Illinois	2010	666
Chebanse village (pt.)	Illinois	2011	665
Chebanse village (pt.)	Illinois	2012	659
Chebanse village (pt.)	Illinois	2013	652
Chebanse village (pt.)	Illinois	2014	645
Chebanse village (pt.)	Illinois	2015	639
Crescent City village (pt.)	Illinois	2010	273
Crescent City village (pt.)	Illinois	2011	273
Crescent City village (pt.)	Illinois	2012	273
Crescent City village (pt.)	Illinois	2013	271
Crescent City village (pt.)	Illinois	2014	268
Crescent City village (pt.)	Illinois	2015	267
Crescent City village (pt.)	Illinois	2010	342
Crescent City village (pt.)	Illinois	2011	341
Crescent City village (pt.)	Illinois	2012	342
Crescent City village (pt.)	Illinois	2013	339
Crescent City village (pt.)	Illinois	2014	336
Crescent City village (pt.)	Illinois	2015	334
Watseka city (pt.)	Illinois	2010	3825
Watseka city (pt.)	Illinois	2011	3819
Watseka city (pt.)	Illinois	2012	3792
Watseka city (pt.)	Illinois	2013	3759
Watseka city (pt.)	Illinois	2014	3712
Watseka city (pt.)	Illinois	2015	3682
Carbondale city (pt.)	Illinois	2010	26443
Carbondale city (pt.)	Illinois	2011	26550
Carbondale city (pt.)	Illinois	2012	26548
Carbondale city (pt.)	Illinois	2013	25417
Carbondale city (pt.)	Illinois	2014	26329
Carbondale city (pt.)	Illinois	2015	26260
Carbondale city (pt.)	Illinois	2010	26443
Carbondale city (pt.)	Illinois	2011	26550
Carbondale city (pt.)	Illinois	2012	26548
Carbondale city (pt.)	Illinois	2013	25417
Carbondale city (pt.)	Illinois	2014	26329
Carbondale city (pt.)	Illinois	2015	26260
Murphysboro city (pt.)	Illinois	2010	6663
Murphysboro city (pt.)	Illinois	2011	6673
Murphysboro city (pt.)	Illinois	2012	6651
Murphysboro city (pt.)	Illinois	2013	6609
Murphysboro city (pt.)	Illinois	2014	6565
Murphysboro city (pt.)	Illinois	2015	6525
Murphysboro city (pt.)	Illinois	2010	1304
Murphysboro city (pt.)	Illinois	2011	1306
Murphysboro city (pt.)	Illinois	2012	1303
Murphysboro city (pt.)	Illinois	2013	1295
Murphysboro city (pt.)	Illinois	2014	1288
Murphysboro city (pt.)	Illinois	2015	1282
Waltonville village (pt.)	Illinois	2010	218
Waltonville village (pt.)	Illinois	2011	218
Waltonville village (pt.)	Illinois	2012	218
Waltonville village (pt.)	Illinois	2013	218
Waltonville village (pt.)	Illinois	2014	218
Waltonville village (pt.)	Illinois	2015	217
Waltonville village (pt.)	Illinois	2010	6
Waltonville village (pt.)	Illinois	2011	6
Waltonville village (pt.)	Illinois	2012	6
Waltonville village (pt.)	Illinois	2013	6
Waltonville village (pt.)	Illinois	2014	6
Waltonville village (pt.)	Illinois	2015	6
Woodlawn village (pt.)	Illinois	2010	219
Woodlawn village (pt.)	Illinois	2011	219
Woodlawn village (pt.)	Illinois	2012	219
Woodlawn village (pt.)	Illinois	2013	219
Woodlawn village (pt.)	Illinois	2014	219
Woodlawn village (pt.)	Illinois	2015	218
Mount Vernon city (pt.)	Illinois	2010	944
Mount Vernon city (pt.)	Illinois	2011	943
Mount Vernon city (pt.)	Illinois	2012	939
Mount Vernon city (pt.)	Illinois	2013	935
Mount Vernon city (pt.)	Illinois	2014	934
Mount Vernon city (pt.)	Illinois	2015	928
Waltonville village (pt.)	Illinois	2010	132
Waltonville village (pt.)	Illinois	2011	132
Waltonville village (pt.)	Illinois	2012	132
Waltonville village (pt.)	Illinois	2013	132
Waltonville village (pt.)	Illinois	2014	132
Waltonville village (pt.)	Illinois	2015	132
Mount Vernon city (pt.)	Illinois	2010	8
Mount Vernon city (pt.)	Illinois	2011	8
Mount Vernon city (pt.)	Illinois	2012	8
Mount Vernon city (pt.)	Illinois	2013	8
Mount Vernon city (pt.)	Illinois	2014	8
Mount Vernon city (pt.)	Illinois	2015	8
Waltonville village (pt.)	Illinois	2010	78
Waltonville village (pt.)	Illinois	2011	78
Waltonville village (pt.)	Illinois	2012	78
Waltonville village (pt.)	Illinois	2013	78
Waltonville village (pt.)	Illinois	2014	78
Waltonville village (pt.)	Illinois	2015	78
Mount Vernon city (pt.)	Illinois	2010	9768
Mount Vernon city (pt.)	Illinois	2011	9749
Mount Vernon city (pt.)	Illinois	2012	9734
Mount Vernon city (pt.)	Illinois	2013	9706
Mount Vernon city (pt.)	Illinois	2014	9703
Mount Vernon city (pt.)	Illinois	2015	9649
Mount Vernon city (pt.)	Illinois	2010	4563
Mount Vernon city (pt.)	Illinois	2011	4556
Mount Vernon city (pt.)	Illinois	2012	4556
Mount Vernon city (pt.)	Illinois	2013	4552
Mount Vernon city (pt.)	Illinois	2014	4557
Mount Vernon city (pt.)	Illinois	2015	4541
Woodlawn village (pt.)	Illinois	2010	477
Woodlawn village (pt.)	Illinois	2011	476
Woodlawn village (pt.)	Illinois	2012	477
Woodlawn village (pt.)	Illinois	2013	477
Woodlawn village (pt.)	Illinois	2014	477
Woodlawn village (pt.)	Illinois	2015	475
Brighton village (pt.)	Illinois	2010	308
Brighton village (pt.)	Illinois	2011	308
Brighton village (pt.)	Illinois	2012	305
Brighton village (pt.)	Illinois	2013	302
Brighton village (pt.)	Illinois	2014	300
Brighton village (pt.)	Illinois	2015	299
Medora village (pt.)	Illinois	2010	2
Medora village (pt.)	Illinois	2011	2
Medora village (pt.)	Illinois	2012	2
Medora village (pt.)	Illinois	2013	2
Medora village (pt.)	Illinois	2014	2
Medora village (pt.)	Illinois	2015	2
Medora village (pt.)	Illinois	2010	2
Medora village (pt.)	Illinois	2011	2
Medora village (pt.)	Illinois	2012	2
Medora village (pt.)	Illinois	2013	2
Medora village (pt.)	Illinois	2014	2
Medora village (pt.)	Illinois	2015	2
Brighton village (pt.)	Illinois	2010	308
Brighton village (pt.)	Illinois	2011	308
Brighton village (pt.)	Illinois	2012	305
Brighton village (pt.)	Illinois	2013	302
Brighton village (pt.)	Illinois	2014	300
Brighton village (pt.)	Illinois	2015	299
Galena city (pt.)	Illinois	2010	480
Galena city (pt.)	Illinois	2011	479
Galena city (pt.)	Illinois	2012	479
Galena city (pt.)	Illinois	2013	477
Galena city (pt.)	Illinois	2014	471
Galena city (pt.)	Illinois	2015	470
Elizabeth village (pt.)	Illinois	2010	679
Elizabeth village (pt.)	Illinois	2011	678
Elizabeth village (pt.)	Illinois	2012	678
Elizabeth village (pt.)	Illinois	2013	675
Elizabeth village (pt.)	Illinois	2014	672
Elizabeth village (pt.)	Illinois	2015	672
Galena city (pt.)	Illinois	2010	46
Galena city (pt.)	Illinois	2011	46
Galena city (pt.)	Illinois	2012	46
Galena city (pt.)	Illinois	2013	46
Galena city (pt.)	Illinois	2014	45
Galena city (pt.)	Illinois	2015	45
Galena city (pt.)	Illinois	2010	2895
Galena city (pt.)	Illinois	2011	2890
Galena city (pt.)	Illinois	2012	2888
Galena city (pt.)	Illinois	2013	2867
Galena city (pt.)	Illinois	2014	2837
Galena city (pt.)	Illinois	2015	2831
Elizabeth village (pt.)	Illinois	2010	87
Elizabeth village (pt.)	Illinois	2011	87
Elizabeth village (pt.)	Illinois	2012	87
Elizabeth village (pt.)	Illinois	2013	87
Elizabeth village (pt.)	Illinois	2014	86
Elizabeth village (pt.)	Illinois	2015	86
Marion city (pt.)	Illinois	2010	2
Marion city (pt.)	Illinois	2011	2
Marion city (pt.)	Illinois	2012	2
Marion city (pt.)	Illinois	2013	2
Marion city (pt.)	Illinois	2014	2
Marion city (pt.)	Illinois	2015	2
Algonquin village (pt.)	Illinois	2010	8436
Algonquin village (pt.)	Illinois	2011	8447
Algonquin village (pt.)	Illinois	2012	8500
Algonquin village (pt.)	Illinois	2013	8522
Algonquin village (pt.)	Illinois	2014	8698
Algonquin village (pt.)	Illinois	2015	8713
Aurora city (pt.)	Illinois	2010	131109
Aurora city (pt.)	Illinois	2011	131232
Aurora city (pt.)	Illinois	2012	131958
Aurora city (pt.)	Illinois	2013	132212
Aurora city (pt.)	Illinois	2014	132227
Aurora city (pt.)	Illinois	2015	132496
Barrington Hills village (pt.)	Illinois	2010	137
Barrington Hills village (pt.)	Illinois	2011	137
Barrington Hills village (pt.)	Illinois	2012	138
Barrington Hills village (pt.)	Illinois	2013	138
Barrington Hills village (pt.)	Illinois	2014	139
Barrington Hills village (pt.)	Illinois	2015	139
Batavia city (pt.)	Illinois	2010	26158
Batavia city (pt.)	Illinois	2011	26184
Batavia city (pt.)	Illinois	2012	26330
Batavia city (pt.)	Illinois	2013	26387
Batavia city (pt.)	Illinois	2014	26406
Batavia city (pt.)	Illinois	2015	26434
East Dundee village (pt.)	Illinois	2010	2868
East Dundee village (pt.)	Illinois	2011	2872
East Dundee village (pt.)	Illinois	2012	2884
East Dundee village (pt.)	Illinois	2013	2886
East Dundee village (pt.)	Illinois	2014	3200
East Dundee village (pt.)	Illinois	2015	3200
Elgin city (pt.)	Illinois	2010	84091
Elgin city (pt.)	Illinois	2011	84220
Elgin city (pt.)	Illinois	2012	84976
Elgin city (pt.)	Illinois	2013	85333
Elgin city (pt.)	Illinois	2014	85658
Elgin city (pt.)	Illinois	2015	86380
Huntley village (pt.)	Illinois	2010	5798
Huntley village (pt.)	Illinois	2011	5815
Huntley village (pt.)	Illinois	2012	5908
Huntley village (pt.)	Illinois	2013	6002
Huntley village (pt.)	Illinois	2014	6146
Huntley village (pt.)	Illinois	2015	6251
Maple Park village (pt.)	Illinois	2010	672
Maple Park village (pt.)	Illinois	2011	673
Maple Park village (pt.)	Illinois	2012	675
Maple Park village (pt.)	Illinois	2013	675
Maple Park village (pt.)	Illinois	2014	673
Maple Park village (pt.)	Illinois	2015	672
Montgomery village (pt.)	Illinois	2010	7755
Montgomery village (pt.)	Illinois	2011	7779
Montgomery village (pt.)	Illinois	2012	7898
Montgomery village (pt.)	Illinois	2013	7965
Montgomery village (pt.)	Illinois	2014	8020
Montgomery village (pt.)	Illinois	2015	8051
St. Charles city (pt.)	Illinois	2010	32395
St. Charles city (pt.)	Illinois	2011	32431
St. Charles city (pt.)	Illinois	2012	32617
St. Charles city (pt.)	Illinois	2013	32696
St. Charles city (pt.)	Illinois	2014	32731
St. Charles city (pt.)	Illinois	2015	32836
Wayne village (pt.)	Illinois	2010	850
Wayne village (pt.)	Illinois	2011	851
Wayne village (pt.)	Illinois	2012	859
Wayne village (pt.)	Illinois	2013	864
Wayne village (pt.)	Illinois	2014	863
Wayne village (pt.)	Illinois	2015	862
Aurora city (pt.)	Illinois	2010	124421
Aurora city (pt.)	Illinois	2011	124536
Aurora city (pt.)	Illinois	2012	125211
Aurora city (pt.)	Illinois	2013	125445
Aurora city (pt.)	Illinois	2014	125448
Aurora city (pt.)	Illinois	2015	125694
Montgomery village (pt.)	Illinois	2010	4524
Montgomery village (pt.)	Illinois	2011	4537
Montgomery village (pt.)	Illinois	2012	4604
Montgomery village (pt.)	Illinois	2013	4641
Montgomery village (pt.)	Illinois	2014	4672
Montgomery village (pt.)	Illinois	2015	4690
North Aurora village (pt.)	Illinois	2010	6711
North Aurora village (pt.)	Illinois	2011	6722
North Aurora village (pt.)	Illinois	2012	6773
North Aurora village (pt.)	Illinois	2013	6804
North Aurora village (pt.)	Illinois	2014	6862
North Aurora village (pt.)	Illinois	2015	6960
Aurora city (pt.)	Illinois	2010	2400
Aurora city (pt.)	Illinois	2011	2403
Aurora city (pt.)	Illinois	2012	2422
Aurora city (pt.)	Illinois	2013	2429
Aurora city (pt.)	Illinois	2014	2434
Aurora city (pt.)	Illinois	2015	2444
Batavia city (pt.)	Illinois	2010	22970
Batavia city (pt.)	Illinois	2011	22992
Batavia city (pt.)	Illinois	2012	23120
Batavia city (pt.)	Illinois	2013	23168
Batavia city (pt.)	Illinois	2014	23184
Batavia city (pt.)	Illinois	2015	23207
North Aurora village (pt.)	Illinois	2010	7536
North Aurora village (pt.)	Illinois	2011	7548
North Aurora village (pt.)	Illinois	2012	7612
North Aurora village (pt.)	Illinois	2013	7650
North Aurora village (pt.)	Illinois	2014	7719
North Aurora village (pt.)	Illinois	2015	7833
Big Rock village (pt.)	Illinois	2010	1134
Big Rock village (pt.)	Illinois	2011	1135
Big Rock village (pt.)	Illinois	2012	1143
Big Rock village (pt.)	Illinois	2013	1146
Big Rock village (pt.)	Illinois	2014	1150
Big Rock village (pt.)	Illinois	2015	1160
Sugar Grove village (pt.)	Illinois	2010	8
Sugar Grove village (pt.)	Illinois	2011	8
Sugar Grove village (pt.)	Illinois	2012	8
Sugar Grove village (pt.)	Illinois	2013	8
Sugar Grove village (pt.)	Illinois	2014	8
Sugar Grove village (pt.)	Illinois	2015	8
Elburn village (pt.)	Illinois	2010	3843
Elburn village (pt.)	Illinois	2011	3848
Elburn village (pt.)	Illinois	2012	3870
Elburn village (pt.)	Illinois	2013	3879
Elburn village (pt.)	Illinois	2014	3880
Elburn village (pt.)	Illinois	2015	3896
North Aurora village (pt.)	Illinois	2010	2427
North Aurora village (pt.)	Illinois	2011	2430
North Aurora village (pt.)	Illinois	2012	2443
North Aurora village (pt.)	Illinois	2013	2447
North Aurora village (pt.)	Illinois	2014	2463
North Aurora village (pt.)	Illinois	2015	2495
Burlington village (pt.)	Illinois	2010	623
Burlington village (pt.)	Illinois	2011	624
Burlington village (pt.)	Illinois	2012	628
Burlington village (pt.)	Illinois	2013	630
Burlington village (pt.)	Illinois	2014	630
Burlington village (pt.)	Illinois	2015	636
Campton Hills village (pt.)	Illinois	2010	10500
Campton Hills village (pt.)	Illinois	2011	10517
Campton Hills village (pt.)	Illinois	2012	10598
Campton Hills village (pt.)	Illinois	2013	10643
Campton Hills village (pt.)	Illinois	2014	10685
Campton Hills village (pt.)	Illinois	2015	10701
Elburn village (pt.)	Illinois	2010	1759
Elburn village (pt.)	Illinois	2011	1761
Elburn village (pt.)	Illinois	2012	1773
Elburn village (pt.)	Illinois	2013	1778
Elburn village (pt.)	Illinois	2014	1780
Elburn village (pt.)	Illinois	2015	1789
Elgin city (pt.)	Illinois	2010	7
Elgin city (pt.)	Illinois	2011	7
Elgin city (pt.)	Illinois	2012	7
Elgin city (pt.)	Illinois	2013	7
Elgin city (pt.)	Illinois	2014	7
Elgin city (pt.)	Illinois	2015	7
Algonquin village (pt.)	Illinois	2010	8436
Algonquin village (pt.)	Illinois	2011	8447
Algonquin village (pt.)	Illinois	2012	8500
Algonquin village (pt.)	Illinois	2013	8522
Algonquin village (pt.)	Illinois	2014	8698
Algonquin village (pt.)	Illinois	2015	8713
Barrington Hills village (pt.)	Illinois	2010	137
Barrington Hills village (pt.)	Illinois	2011	137
Barrington Hills village (pt.)	Illinois	2012	138
Barrington Hills village (pt.)	Illinois	2013	138
Barrington Hills village (pt.)	Illinois	2014	139
Barrington Hills village (pt.)	Illinois	2015	139
Carpentersville village (pt.)	Illinois	2010	37691
Carpentersville village (pt.)	Illinois	2011	37763
Carpentersville village (pt.)	Illinois	2012	38070
